id,client_id,trip_number,number_seats
138,138,1138,6
139,139,1139,88
140,140,1140,80
141,141,1141,27
142,142,1142,60
143,143,1143,89
144,144,1144,80
145,145,1145,51
146,146,1146,26
147,147,1147,77
148,148,1148,31
149,149,1149,11
150,150,1150,75
151,151,1151,75
152,152,1152,54
153,153,1153,77
154,154,1154,18
155,155,1155,95
156,156,1156,92
157,157,1157,76
158,158,1158,48
159,159,1159,61
160,160,1160,66
161,161,1161,69
162,162,1162,33
163,163,1163,37
164,164,1164,9
165,165,1165,92
166,166,1166,50
167,167,1167,82
168,168,1168,93
169,169,1169,33
170,170,1170,15
171,171,1171,10
172,172,1172,25
173,173,1173,81
174,174,1174,45
175,175,1175,70
176,176,1176,9
177,177,1177,62
178,178,1178,31
179,179,1179,28
180,180,1180,87
181,181,1181,73
182,182,1182,82
183,183,1183,43
184,184,1184,66
185,185,1185,25
186,186,1186,80
187,187,1187,65
188,188,1188,19
189,189,1189,27
190,190,1190,27
191,191,1191,82
192,192,1192,34
193,193,1193,85
194,194,1194,11
195,195,1195,92
196,196,1196,13
197,197,1197,35
198,198,1198,97
199,199,1199,34
200,200,1200,49
201,201,1201,51
202,202,1202,28
203,203,1203,53
204,204,1204,58
205,205,1205,11
206,206,1206,13
207,207,1207,57
208,208,1208,15
209,209,1209,49
210,210,1210,54
211,211,1211,13
212,212,1212,4
213,213,1213,48
214,214,1214,69
215,215,1215,1
216,216,1216,39
217,217,1217,47
218,218,1218,57
219,219,1219,13
220,220,1220,19
221,221,1221,34
222,222,1222,8
223,223,1223,55
224,224,1224,61
225,225,1225,92
226,226,1226,75
227,227,1227,23
228,228,1228,6
229,229,1229,62
230,230,1230,76
231,231,1231,2
232,232,1232,80
233,233,1233,12
234,234,1234,88
235,235,1235,100
236,236,1236,22
237,237,1237,97
238,238,1238,31
239,239,1239,96
240,240,1240,72
241,241,1241,30
242,242,1242,8
243,243,1243,21
244,244,1244,49
245,245,1245,62
246,246,1246,100
247,247,1247,97
248,248,1248,29
249,249,1249,14
250,250,1250,94
251,251,1251,66
252,252,1252,33
253,253,1253,96
254,254,1254,37
255,255,1255,14
256,256,1256,5
257,257,1257,61
258,258,1258,34
259,259,1259,100
260,260,1260,72
261,261,1261,84
262,262,1262,84
263,263,1263,15
264,264,1264,4
265,265,1265,47
266,266,1266,5
267,267,1267,9
268,268,1268,31
269,269,1269,15
270,270,1270,51
271,271,1271,17
272,272,1272,21
273,273,1273,75
274,274,1274,66
275,275,1275,52
276,276,1276,6
277,277,1277,86
278,278,1278,89
279,279,1279,70
280,280,1280,26
281,281,1281,73
282,282,1282,15
283,283,1283,30
284,284,1284,69
285,285,1285,79
286,286,1286,29
287,287,1287,76
288,288,1288,90
289,289,1289,28
290,290,1290,99
291,291,1291,75
292,292,1292,62
293,293,1293,59
294,294,1294,98
295,295,1295,2
296,296,1296,2
297,297,1297,1
298,298,1298,56
299,299,1299,5
300,300,1300,70
301,301,1301,16
302,302,1302,41
303,303,1303,73
304,304,1304,21
305,305,1305,35
306,306,1306,42
307,307,1307,47
308,308,1308,16
309,309,1309,90
310,310,1310,78
311,311,1311,4
312,312,1312,18
313,313,1313,92
314,314,1314,71
315,315,1315,66
316,316,1316,92
317,317,1317,59
318,318,1318,1
319,319,1319,51
320,320,1320,38
321,321,1321,8
322,322,1322,15
323,323,1323,46
324,324,1324,48
325,325,1325,14
326,326,1326,87
327,327,1327,39
328,328,1328,69
329,329,1329,94
330,330,1330,72
331,331,1331,71
332,332,1332,57
333,333,1333,72
334,334,1334,53
335,335,1335,53
336,336,1336,17
337,337,1337,90
338,338,1338,8
339,339,1339,90
340,340,1340,18
341,341,1341,29
342,342,1342,68
343,343,1343,8
344,344,1344,10
345,345,1345,14
346,346,1346,67
347,347,1347,36
348,348,1348,73
349,349,1349,66
350,350,1350,74
351,351,1351,65
352,352,1352,43
353,353,1353,53
354,354,1354,93
355,355,1355,100
356,356,1356,25
357,357,1357,50
358,358,1358,37
359,359,1359,17
360,360,1360,47
361,361,1361,48
362,362,1362,7
363,363,1363,76
364,364,1364,59
365,365,1365,94
366,366,1366,96
367,367,1367,77
368,368,1368,70
369,369,1369,52
370,370,1370,39
371,371,1371,54
372,372,1372,10
373,373,1373,10
374,374,1374,22
375,375,1375,61
376,376,1376,98
377,377,1377,68
378,378,1378,33
379,379,1379,40
380,380,1380,4
381,381,1381,78
382,382,1382,36
383,383,1383,2
384,384,1384,9
385,385,1385,85
386,386,1386,36
387,387,1387,52
388,388,1388,71
389,389,1389,73
390,390,1390,55
391,391,1391,41
392,392,1392,80
393,393,1393,10
394,394,1394,98
395,395,1395,90
396,396,1396,53
397,397,1397,84
398,398,1398,49
399,399,1399,27
400,400,1400,1
401,401,1401,98
402,402,1402,18
403,403,1403,20
404,404,1404,17
405,405,1405,85
406,406,1406,78
407,407,1407,48
408,408,1408,25
409,409,1409,21
410,410,1410,76
411,411,1411,92
412,412,1412,61
413,413,1413,99
414,414,1414,11
415,415,1415,55
416,416,1416,74
417,417,1417,37
418,418,1418,59
419,419,1419,89
420,420,1420,80
421,421,1421,47
422,422,1422,34
423,423,1423,40
424,424,1424,65
425,425,1425,22
426,426,1426,71
427,427,1427,52
428,428,1428,60
429,429,1429,31
430,430,1430,98
431,431,1431,49
432,432,1432,97
433,433,1433,41
434,434,1434,32
435,435,1435,80
436,436,1436,39
437,437,1437,45
438,438,1438,20
439,439,1439,94
440,440,1440,54
441,441,1441,95
442,442,1442,52
443,443,1443,69
444,444,1444,24
445,445,1445,92
446,446,1446,43
447,447,1447,97
448,448,1448,5
449,449,1449,87
450,450,1450,41
451,451,1451,38
452,452,1452,53
453,453,1453,86
454,454,1454,72
455,455,1455,25
456,456,1456,25
457,457,1457,54
458,458,1458,89
459,459,1459,76
460,460,1460,87
461,461,1461,21
462,462,1462,89
463,463,1463,96
464,464,1464,19
465,465,1465,72
466,466,1466,84
467,467,1467,9
468,468,1468,68
469,469,1469,88
470,470,1470,19
471,471,1471,81
472,472,1472,5
473,473,1473,68
474,474,1474,93
475,475,1475,60
476,476,1476,42
477,477,1477,84
478,478,1478,55
479,479,1479,76
480,480,1480,99
481,481,1481,2
482,482,1482,89
483,483,1483,39
484,484,1484,47
485,485,1485,76
486,486,1486,13
487,487,1487,88
488,488,1488,57
489,489,1489,51
490,490,1490,49
491,491,1491,51
492,492,1492,42
493,493,1493,77
494,494,1494,35
495,495,1495,52
496,496,1496,35
497,497,1497,60
498,498,1498,78
499,499,1499,57
500,500,1500,17
501,501,1501,41
502,502,1502,91
503,503,1503,24
504,504,1504,3
505,505,1505,90
506,506,1506,78
507,507,1507,53
508,508,1508,23
509,509,1509,33
510,510,1510,16
511,511,1511,38
512,512,1512,31
513,513,1513,70
514,514,1514,72
515,515,1515,85
516,516,1516,51
517,517,1517,51
518,518,1518,13
519,519,1519,45
520,520,1520,75
521,521,1521,40
522,522,1522,87
523,523,1523,6
524,524,1524,97
525,525,1525,98
526,526,1526,66
527,527,1527,96
528,528,1528,84
529,529,1529,98
530,530,1530,20
531,531,1531,5
532,532,1532,44
533,533,1533,84
534,534,1534,48
535,535,1535,24
536,536,1536,66
537,537,1537,32
538,538,1538,29
539,539,1539,58
540,540,1540,8
541,541,1541,92
542,542,1542,1
543,543,1543,53
544,544,1544,45
545,545,1545,12
546,546,1546,85
547,547,1547,1
548,548,1548,88
549,549,1549,34
550,550,1550,100
551,551,1551,53
552,552,1552,64
553,553,1553,73
554,554,1554,45
555,555,1555,3
556,556,1556,44
557,557,1557,97
558,558,1558,24
559,559,1559,4
560,560,1560,47
561,561,1561,61
562,562,1562,69
563,563,1563,18
564,564,1564,70
565,565,1565,30
566,566,1566,21
567,567,1567,44
568,568,1568,99
569,569,1569,15
570,570,1570,58
571,571,1571,91
572,572,1572,90
573,573,1573,49
574,574,1574,12
575,575,1575,100
576,576,1576,14
577,577,1577,75
578,578,1578,41
579,579,1579,96
580,580,1580,83
581,581,1581,99
582,582,1582,98
583,583,1583,22
584,584,1584,20
585,585,1585,95
586,586,1586,38
587,587,1587,27
588,588,1588,89
589,589,1589,40
590,590,1590,47
591,591,1591,23
592,592,1592,37
593,593,1593,80
594,594,1594,65
595,595,1595,19
596,596,1596,31
597,597,1597,88
598,598,1598,93
599,599,1599,86
600,600,1600,100
601,601,1601,74
602,602,1602,69
603,603,1603,5
604,604,1604,45
605,605,1605,83
606,606,1606,61
607,607,1607,24
608,608,1608,2
609,609,1609,28
610,610,1610,87
611,611,1611,10
612,612,1612,2
613,613,1613,15
614,614,1614,13
615,615,1615,81
616,616,1616,80
617,617,1617,61
618,618,1618,25
619,619,1619,83
620,620,1620,46
621,621,1621,21
622,622,1622,92
623,623,1623,70
624,624,1624,92
625,625,1625,5
626,626,1626,64
627,627,1627,93
628,628,1628,34
629,629,1629,90
630,630,1630,17
631,631,1631,41
632,632,1632,24
633,633,1633,98
634,634,1634,52
635,635,1635,88
636,636,1636,71
637,637,1637,29
638,638,1638,72
639,639,1639,39
640,640,1640,73
641,641,1641,92
642,642,1642,71
643,643,1643,46
644,644,1644,13
645,645,1645,65
646,646,1646,37
647,647,1647,25
648,648,1648,99
649,649,1649,17
650,650,1650,3
651,651,1651,58
652,652,1652,35
653,653,1653,96
654,654,1654,6
655,655,1655,40
656,656,1656,68
657,657,1657,84
658,658,1658,84
659,659,1659,71
660,660,1660,25
661,661,1661,11
662,662,1662,65
663,663,1663,94
664,664,1664,2
665,665,1665,19
666,666,1666,49
667,667,1667,63
668,668,1668,11
669,669,1669,82
670,670,1670,17
671,671,1671,3
672,672,1672,23
673,673,1673,51
674,674,1674,51
675,675,1675,72
676,676,1676,77
677,677,1677,94
678,678,1678,36
679,679,1679,54
680,680,1680,51
681,681,1681,42
682,682,1682,70
683,683,1683,2
684,684,1684,10
685,685,1685,47
686,686,1686,41
687,687,1687,70
688,688,1688,31
689,689,1689,78
690,690,1690,74
691,691,1691,31
692,692,1692,52
693,693,1693,81
694,694,1694,25
695,695,1695,78
696,696,1696,71
697,697,1697,35
698,698,1698,36
699,699,1699,35
700,700,1700,100
701,701,1701,11
702,702,1702,2
703,703,1703,51
704,704,1704,84
705,705,1705,66
706,706,1706,26
707,707,1707,3
708,708,1708,9
709,709,1709,51
710,710,1710,95
711,711,1711,89
712,712,1712,3
713,713,1713,100
714,714,1714,76
715,715,1715,49
716,716,1716,60
717,717,1717,24
718,718,1718,20
719,719,1719,7
720,720,1720,97
721,721,1721,67
722,722,1722,18
723,723,1723,25
724,724,1724,17
725,725,1725,88
726,726,1726,87
727,727,1727,25
728,728,1728,54
729,729,1729,49
730,730,1730,11
731,731,1731,76
732,732,1732,85
733,733,1733,48
734,734,1734,10
735,735,1735,19
736,736,1736,29
737,737,1737,96
738,738,1738,31
739,739,1739,98
740,740,1740,53
741,741,1741,16
742,742,1742,26
743,743,1743,77
744,744,1744,38
745,745,1745,11
746,746,1746,34
747,747,1747,15
748,748,1748,49
749,749,1749,74
750,750,1750,75
751,751,1751,81
752,752,1752,31
753,753,1753,57
754,754,1754,86
755,755,1755,25
756,756,1756,87
757,757,1757,14
758,758,1758,89
759,759,1759,26
760,760,1760,83
761,761,1761,52
762,762,1762,59
763,763,1763,83
764,764,1764,31
765,765,1765,97
766,766,1766,5
767,767,1767,68
768,768,1768,7
769,769,1769,25
770,770,1770,16
771,771,1771,47
772,772,1772,98
773,773,1773,54
774,774,1774,17
775,775,1775,100
776,776,1776,59
777,777,1777,18
778,778,1778,82
779,779,1779,16
780,780,1780,70
781,781,1781,73
782,782,1782,84
783,783,1783,42
784,784,1784,12
785,785,1785,75
786,786,1786,6
787,787,1787,10
788,788,1788,5
789,789,1789,60
790,790,1790,64
791,791,1791,27
792,792,1792,85
793,793,1793,9
794,794,1794,23
795,795,1795,81
796,796,1796,4
797,797,1797,36
798,798,1798,46
799,799,1799,68
800,800,1800,95
801,801,1801,15
802,802,1802,33
803,803,1803,52
804,804,1804,13
805,805,1805,87
806,806,1806,78
807,807,1807,60
808,808,1808,80
809,809,1809,19
810,810,1810,28
811,811,1811,81
812,812,1812,45
813,813,1813,43
814,814,1814,67
815,815,1815,76
816,816,1816,44
817,817,1817,62
818,818,1818,44
819,819,1819,69
820,820,1820,31
821,821,1821,68
822,822,1822,3
823,823,1823,28
824,824,1824,2
825,825,1825,9
826,826,1826,48
827,827,1827,84
828,828,1828,95
829,829,1829,80
830,830,1830,56
831,831,1831,62
832,832,1832,34
833,833,1833,42
834,834,1834,7
835,835,1835,95
836,836,1836,9
837,837,1837,60
838,838,1838,90
839,839,1839,60
840,840,1840,6
841,841,1841,11
842,842,1842,76
843,843,1843,93
844,844,1844,47
845,845,1845,46
846,846,1846,5
847,847,1847,59
848,848,1848,68
849,849,1849,84
850,850,1850,69
851,851,1851,55
852,852,1852,31
853,853,1853,41
854,854,1854,71
855,855,1855,59
856,856,1856,9
857,857,1857,63
858,858,1858,13
859,859,1859,69
860,860,1860,10
861,861,1861,47
862,862,1862,19
863,863,1863,94
864,864,1864,78
865,865,1865,79
866,866,1866,88
867,867,1867,44
868,868,1868,63
869,869,1869,72
870,870,1870,32
871,871,1871,98
872,872,1872,52
873,873,1873,40
874,874,1874,62
875,875,1875,96
876,876,1876,63
877,877,1877,39
878,878,1878,36
879,879,1879,97
880,880,1880,37
881,881,1881,50
882,882,1882,18
883,883,1883,13
884,884,1884,36
885,885,1885,50
886,886,1886,48
887,887,1887,36
888,888,1888,27
889,889,1889,58
890,890,1890,64
891,891,1891,43
892,892,1892,70
893,893,1893,78
894,894,1894,71
895,895,1895,93
896,896,1896,76
897,897,1897,84
898,898,1898,81
899,899,1899,65
900,900,1900,25
901,901,1901,13
902,902,1902,82
903,903,1903,58
904,904,1904,34
905,905,1905,48
906,906,1906,84
907,907,1907,51
908,908,1908,100
909,909,1909,22
910,910,1910,57
911,911,1911,40
912,912,1912,55
913,913,1913,5
914,914,1914,61
915,915,1915,85
916,916,1916,99
917,917,1917,68
918,918,1918,5
919,919,1919,89
920,920,1920,89
921,921,1921,8
922,922,1922,10
923,923,1923,79
924,924,1924,92
925,925,1925,42
926,926,1926,18
927,927,1927,87
928,928,1928,87
929,929,1929,53
930,930,1930,3
931,931,1931,18
932,932,1932,90
933,933,1933,91
934,934,1934,100
935,935,1935,2
936,936,1936,72
937,937,1937,14
938,938,1938,64
939,939,1939,73
940,940,1940,89
941,941,1941,2
942,942,1942,53
943,943,1943,66
944,944,1944,24
945,945,1945,66
946,946,1946,55
947,947,1947,89
948,948,1948,61
949,949,1949,24
950,950,1950,68
951,951,1951,94
952,952,1952,84
953,953,1953,10
954,954,1954,92
955,955,1955,84
956,956,1956,27
957,957,1957,56
958,958,1958,13
959,959,1959,77
960,960,1960,41
961,961,1961,55
962,962,1962,85
963,963,1963,86
964,964,1964,100
965,965,1965,66
966,966,1966,14
967,967,1967,86
968,968,1968,64
969,969,1969,49
970,970,1970,30
971,971,1971,54
972,972,1972,79
973,973,1973,32
974,974,1974,93
975,975,1975,70
976,976,1976,91
977,977,1977,20
978,978,1978,69
979,979,1979,17
980,980,1980,65
981,981,1981,21
982,982,1982,1
983,983,1983,70
984,984,1984,98
985,985,1985,15
986,986,1986,25
987,987,1987,48
988,988,1988,81
989,989,1989,73
990,990,1990,51
991,991,1991,66
992,992,1992,38
993,993,1993,66
994,994,1994,14
995,995,1995,3
996,996,1996,23
997,997,1997,68
998,998,1998,72
999,999,1999,76
